Anio,Tipo,ID,Titulo,Beneficiario,CCAA,Inicio,Fin,Cuantia,ODS
2017,Horizonte 2020,765121,DyViTo: Dynamics in Vision and Touch - the look and feel of stuff,UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-10-01,2022-03-31,2834979.84,ODS9
2017,Horizonte 2020,764738,Personalised In-Silico Cardiology,UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-09-01,2022-02-28,4000569.48,ODS9
2017,Horizonte 2020,778354,Heart On chip based on induced pluripotent Stem cell Technology for personalized Medicine,UNIVERSIDAD DE ZARAGOZA,ARAGON,2018-01-01,2023-06-30,364500.0,ODS9
2017,Horizonte 2020,780602,Building the Legal Knowledge Graph for Smart Compliance Services in Multilingual Europe,UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-12-01,2021-03-31,2959247.52,ODS9
2017,Horizonte 2020,727348,SOlar Calcium-looping integRAtion for Thermo-Chemical  Energy Storage,UNIVERSIDAD DE ZARAGOZA,ARAGON,2018-01-01,2021-12-31,4975402.5,ODS7
2017,Horizonte 2020,760944,Advanced MEMBranes and membrane assisted procEsses for pre- and post- combustion CO2 captuRe,UNIVERSIDAD DE ZARAGOZA,ARAGON,2018-01-01,2022-06-30,7918901.0,ODS9
2017,Horizonte 2020,720838,"NEOdymium-Iron-Boron base materials, fabrication techniques and recycling solutions to HIghly REduce the consumption of Rare Earths in Permanent Magnets for Wind Energy Application",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-02-01,2020-01-31,4443888.75,ODS7 ODS12
2017,Horizonte 2020,754401,Inspiring to Create,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-05-01,2018-04-30,99937.5,ODS9
2017,Horizonte 2020,747487,Inflammatory processes underlying cognitive deficits in schizophrenia: epigenetic mechanisms and pharmacological regulation,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-04-11,2021-01-26,158121.6,ODS9
2017,Horizonte 2020,745734,Innovative Biodegradable Poly(ionic liquid)s for Bioelectronics,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-09-01,2020-09-02,170121.6,ODS9
2017,Horizonte 2020,746058,Ironworking technology and social complexity of rural comunities during the Early Medieval Ages,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-09-01,2019-08-31,158121.6,ODS8 ODS9
2017,Horizonte 2020,750445,Novel RF Driven MRI Magnet for Imaging Enhancement,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-09-04,2019-09-03,170121.6,ODS9
2017,Horizonte 2020,748129,Bogomolov Multiplier,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-10-01,2019-09-30,158121.6,ODS9
2017,Horizonte 2020,753874,Excitonic quasiparticles in Titania,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-09-01,2019-08-31,158121.6,ODS9
2017,Horizonte 2020,748161,Central Authority and Local Strenght in Early Middle Ages: Comparing social complexity in Northern Iberia and Central Italy (8th – 10th centuries),UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-09-25,2019-09-24,170121.6,ODS9
2017,Horizonte 2020,731019,"European infrastructure for spectroscopy, scattering and imaging of soft matter",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-07-01,2021-12-31,9929470.5,ODS9
2017,Horizonte 2020,755554,Improved Nuclear SIte characterization for waste minimization in DD operations under constrained EnviRonment,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-06-01,2021-11-30,3781064.64,ODS12
2017,Horizonte 2020,722951,e-Sequence: a sequential approach to engineer heteroatom doped graphene nanoribbons for electronic applications,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-11-01,2024-10-31,2000000.0,ODS9
2017,Horizonte 2020,761592,Embedded Network Services for 5G Experiences,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-06-01,2019-11-30,7978272.5,ODS8
2017,Horizonte 2020,764979,European Network for Alloys Behaviour Law Enhancement,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-02-01,2022-01-31,2316282.12,ODS8
2017,Horizonte 2020,753293,Developing Smart 3D Scaffolds based on Conductive Polymers and Carbon Nanotubes for Cardiac Tissue Engineering,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-05-01,2021-04-30,257191.2,ODS9 ODS13
2017,Horizonte 2020,765341,"Towards Next-generation Eco-efficient PHOTO and EMULSION Polymerisations Imparting Synergy to Process, Products and Applications",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-10-01,2022-01-31,2012205.24,ODS9
2017,Horizonte 2020,765828,European Industrial Doctorate in Innovative POLYmers for Lithium Battery TEchnologies,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-01-01,2021-12-31,743618.88,ODS9
2017,Horizonte 2020,730984,Association of European Marine Biological Laboratories Expanded,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-10-01,2022-09-30,9999911.47,ODS14
2017,Horizonte 2020,766007,Magnetics and Microhydrodynamics - from guided transport to delivery,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-05-01,2022-06-30,3757056.48,ODS11
2017,Horizonte 2020,769872,"Empathic, Expressive, Advanced Virtual Coach to Improve Independent Healthy-Life-Years of the Elderly",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-11-01,2021-04-30,3999800.0,ODS3
2017,Horizonte 2020,777778,Multiscale Inversion of Porous Rock Physics using High-Performance Simulators: Bridging the Gap between Mathematics and Geophysics,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-04-01,2023-03-31,765000.0,ODS9
2017,Horizonte 2020,778001,Molecular diagnostics through DNA modification and interfacial engineering,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-12-01,2023-05-31,499500.0,ODS9
2017,Horizonte 2020,778412,International Network on Ionic Liquid Deep Eutectic Solvent Based Metal Organic Frameworks Mixed Matrix Membranes.,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-03-01,2023-12-31,774000.0,ODS8
2017,Horizonte 2020,777720,Cyber-Physical Systems for PEdagogical Rehabilitation in Special EDucation,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-12-01,2022-07-31,1296000.0,ODS4
2017,Horizonte 2020,778092,"SYNTHESIS, CHARACTERIZATION, STRUCTURE AND PROPERTIES OF NOVEL BIODEGRADABLE POLYESTERS",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2018-01-01,2022-12-31,1260000.0,ODS9
2017,Horizonte 2020,741782,Mapping Normative Frameworks for EThics and Integrity of REsearch,UNIVERSIDAD EUROPEA DE MADRID SA,MADRID,2017-05-01,2021-10-31,3770000.0,ODS8 ODS14
2017,Horizonte 2020,740773,Policy recommendation and improved communication tools for law enforcement and security agencies preventing violent radicalisation,UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE,C. VALENCIANA,2017-05-01,2020-04-30,2999647.5,ODS16
2017,Horizonte 2020,723390,Transition Areas for Infrastructure-Assisted Driving,UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE,C. VALENCIANA,2017-09-01,2021-02-28,3836353.75,ODS9
2017,Horizonte 2020,755576,"Attract, Retain and Develop New Nuclear Talents Beyond Academic Curricula",UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA,MADRID,2017-10-01,2021-09-30,2986188.0,ODS9
2017,Horizonte 2020,758600,Effort and Social Inequality: Advancing Measurement and Understanding Parental Origin Effects,UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA,MADRID,2018-03-01,2024-02-29,1499572.0,ODS1 ODS5 ODS10
2017,Horizonte 2020,737559,Targeting infertility associated to defective Insulin/IGF-1 signalling,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2017-05-01,2018-10-31,150000.0,ODS9
2017,Horizonte 2020,746526,Whispering the language of the neurons to restore vision,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2017-09-01,2019-08-31,170121.6,ODS9
2017,Horizonte 2020,740041,Evolution of regulatory landscapes at multiple timescales,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2017-09-01,2021-08-31,1928091.19,ODS15
2017,Horizonte 2020,779792,Enhancing Separation Efficiency in European Syngas Industry by using Zeolites,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2018-01-01,2019-06-30,150000.0,ODS9
2017,Horizonte 2020,778039,PLANNING AND ENGAGEMENT ARENAS FOR RENEWABLE ENERGY LANDSCAPES,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2018-07-01,2023-12-31,405000.0,ODS7 ODS15
2017,Horizonte 2020,748592,On the Frontiers of Peace. Cross-cultural Peacebuilding on the Global Frontiers of the Iberian Empires (1500-1580),UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2018-09-01,2020-08-31,158121.6,ODS16 ODS17
2017,Horizonte 2020,777998,The construction of early modern global Cities and oceanic networks in the Atlantic: An approach via OceaN’s Cultural HeritAge,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2018-01-01,2023-10-31,778500.0,ODS8 ODS11 ODS14 ODS17
2017,Horizonte 2020,750611,INvestigating SDN Programmability ImpRovING optical South- and North- bound Interfaces,UNIVERSIDAD POLITECNICA DE CARTAGENA,MURCIA,2018-03-01,2020-04-25,170121.6,ODS9
2017,Horizonte 2020,728003,Crop diversification and low-input farming across Europe: from practitioners engagement and ecosystems services to increased revenues and chain organisation,UNIVERSIDAD POLITECNICA DE CARTAGENA,MURCIA,2017-05-01,2022-10-31,9999277.5,ODS15
2017,Horizonte 2020,780460,Methodologies for Researcher Led INnovations,UNIVERSIDAD POLITECNICA DE CARTAGENA,MURCIA,2017-12-01,2020-02-29,996137.5,ODS9 ODS14
2017,Horizonte 2020,724102,"Research Infrastructures - Needs, Gaps and Overlaps",UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-03-01,2020-02-29,1957545.0,ODS9 ODS14
2017,Horizonte 2020,727560,Collective wisdom driving public health policies,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-03-01,2020-02-29,4999550.0,ODS3
2017,Horizonte 2020,727658,Integration and analysis of heterogeneous big data for precision medicine and suggested treatments for different types of patients,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-04-01,2020-06-30,4337475.0,ODS9
2017,Horizonte 2020,740934,Terrorism pReventIon Via rAdicaLisation countEr-NarraTive,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-05-01,2020-04-30,2720420.0,ODS9
2017,Horizonte 2020,727247,Solutions for improving Agroecosystem and Crop Efficiency for water and nutrient use,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-05-01,2022-09-30,6000000.0,ODS6
2017,Horizonte 2020,730900,Seismology and Earthquake Engineering Research Infrastructure Alliance for Europe,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-05-01,2020-04-30,10000000.0,ODS9 ODS14
2017,Horizonte 2020,727520,Towards SUstainable and REsilient EU FARMing systems,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-06-01,2021-05-31,4875616.25,ODS12
2017,Horizonte 2020,727284,Designing InnoVative plant teams for Ecosystem Resilience and agricultural Sustainability,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-04-01,2021-03-31,4999363.5,ODS13
2017,Horizonte 2020,737422,Secure COnnected Trustable Things,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-05-01,2020-10-31,10227963.65,ODS9
2017,Horizonte 2020,754316,Core monitoring techniques and experimental validation and demonstration,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-09-01,2021-08-31,5092626.81,ODS3
2017,Horizonte 2020,754501,European Sodium Fast Reactor Safety Measures Assessment and Research Tools,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-09-01,2022-08-31,5000000.0,ODS14
2017,Horizonte 2020,755576,"Attract, Retain and Develop New Nuclear Talents Beyond Academic Curricula",UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-10-01,2021-09-30,2986188.0,ODS9
2017,Horizonte 2020,761699,Programmable edge-to-cloud virtualization fabric for the 5G Media industry,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-06-01,2020-02-29,6128531.14,ODS9
2017,Horizonte 2020,761999,Easing the access of Europeans with disabilities to converging media and content,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-10-01,2020-06-30,3253250.0,ODS9
2017,Horizonte 2020,768641,Point-of-care device based on KETs for diagnosis of food allergies,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-10-01,2022-03-31,4669300.0,ODS2 ODS3
2017,Horizonte 2020,769980,NOvel Decision Support tool for Evaluating Strategic Big Data investments in Transport and Intelligent Mobility Services,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-11-01,2019-10-31,1197831.25,ODS11
2017,Horizonte 2020,777082,smart childhood Obesity CARing solution using IoT potential,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-11-01,2021-04-30,1553402.5,ODS9
2017,Horizonte 2020,769220,Perspectives for the Aeronautical Research in Europe,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-10-01,2020-12-31,1771981.25,ODS14
2017,Horizonte 2020,773499,SUpport for Policy RElevant Modelling of Agriculture,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2020-06-30,999823.75,ODS2
2017,Horizonte 2020,780355,FAke News discovery and propagation from big Data ANalysis and artificial intelliGence Operations,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2021-03-31,2879250.0,ODS9
2017,Horizonte 2020,776642,INTERNATIONAL NETWORK OF RAW MATERIALS TRAINING CENTRES,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-02-01,2021-07-31,1266021.25,ODS4 ODS8
2017,Horizonte 2020,780732,Big Data Value Spaces for COmpetitiveness of European COnnected Smart FacTories 4.0,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2020-12-31,14983516.26,ODS9
2017,Horizonte 2020,780732,Big Data Value Spaces for COmpetitiveness of European COnnected Smart FacTories 4.0,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2020-12-31,14983516.26,ODS9
2017,Horizonte 2020,780602,Building the Legal Knowledge Graph for Smart Compliance Services in Multilingual Europe,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-12-01,2021-03-31,2959247.52,ODS9
2017,Horizonte 2020,780247,"Enabling procurement data value chains for economic development, demand management, competitive markets and vendor intelligence",UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2020-12-31,2925693.0,ODS9
2017,Horizonte 2020,780495,Big Data for Medical Analytics,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2021-09-30,14997306.25,ODS3
2017,Horizonte 2020,779747,High-performance data-centric stack for big data applications and operations,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2020-12-31,4999712.5,ODS9
2017,Horizonte 2020,780167,Ecosystem for Services based on integrated Cross-sectorial Data Streams from multiple Cyber Physical Products and Open Data Sources,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2017-12-01,2021-02-28,2836490.52,ODS9
2017,Horizonte 2020,761072,Damage Controlled Composite Materials,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2022-10-31,5873915.0,ODS9
2017,Horizonte 2020,783222,Capacity Optimisation in TrajecTory-based OperatioNs,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2018-01-01,2019-12-31,622522.5,ODS9
2017,Horizonte 2020,751250,A Theory of Reference for Distributional Semantics,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-07-01,2019-06-30,158121.6,ODS9
2017,Horizonte 2020,747075,The Role of the Ethnic Majority in Integration Processes: Attitudes and Practices towards Immigrants in Catalan Institutions,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-09-01,2020-08-31,170121.6,ODS9
2017,Horizonte 2020,727073,Framework for the Analysis of Research and Adoption Activities and their Macroeconomic Effects,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-04-01,2019-03-31,1471902.9,ODS8 ODS14
2017,Horizonte 2020,726168,Global Production Networks and Macroeconomic Interdependence,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-05-01,2022-04-30,1381250.0,ODS8 ODS12 ODS17
2017,Horizonte 2020,724244,Electronic AXONs: wireless microstimulators based on electronic rectification of epidermically applied currents,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-05-01,2023-04-30,1999813.0,ODS9
2017,Horizonte 2020,761544,Enabling End-to-End HDR Ecosystem,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-07-01,2020-06-30,2234125.0,ODS9
2017,Horizonte 2020,741966,Tissue regeneration and aging: the decisive quiescent stem-cell state,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-11-01,2022-10-31,2499949.0,ODS9
2017,Horizonte 2020,725411,Information Theory with Uncertain Laws,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-08-01,2023-07-31,1888033.0,ODS9
2017,Horizonte 2020,765068,New Frontiers in Music Information Processing,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-04-01,2022-03-31,3926675.88,ODS9
2017,Horizonte 2020,768530,Technologies for Supporting Online Music Education,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-10-01,2019-03-31,150000.0,ODS4
2017,Horizonte 2020,766975,Microbial deployment of new-to-nature chemistries for refactoring the barriers between living and non-living matter,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2022-06-30,2968817.5,ODS9
2017,Horizonte 2020,765556,The Multilingual Mind,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-04-01,2022-12-31,3754817.28,ODS9
2017,Horizonte 2020,765912,Driving next generation autophagy researchers towards translation,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-11-01,2022-04-30,3890064.96,ODS14
2017,Horizonte 2020,777365,Enhacing TRANslational SAFEty Assessment through Integrative Knowledge Management,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2017-09-01,2023-02-28,20000000.0,ODS9
2017,Horizonte 2020,779982,Bidirectional Hyper-Connected Neural System,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2022-06-30,2943811.25,ODS9
2017,Horizonte 2020,777826,Nonlocal Methods for Arbitrary Data Sources,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-03-01,2023-08-31,1111500.0,ODS9
2017,Horizonte 2020,780470,Smart Asset re-Use in Creative Environments,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2020-12-31,3999375.0,ODS9
2017,Horizonte 2020,759800,Resilience and Adaptation in Drylands. Identifying past water management practices for drought-resistant crops,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2023-12-31,1488506.0,ODS6 ODS13 ODS15
2017,Horizonte 2020,780788,software framework for runtime-Adaptive and secure deep Learning On Heterogeneous Architectures,UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2021-06-30,5976415.0,ODS4 ODS8
2017,Horizonte 2020,779962,"Visual and textual content re-purposing FOR(4) architecture, Design and video virtual reality games",UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2021-03-31,3937850.0,ODS9
2017,Horizonte 2020,742705,"Transnational Gangs as Agents of Mediation: Experiences of Conflict Resolution in Street Youth Organizations in Southern Europe, North Africa and the Americas",UNIVERSIDAD POMPEU FABRA,CATALUÑA,2018-01-01,2023-06-30,2343249.0,ODS9
2017,Horizonte 2020,774094,HOLISTIC AND INTEGRATED URBAN MODEL FOR SMART CITIES,UNIVERSIDAD PUBLICA DE NAVARRA,NAVARRA,2017-10-01,2024-03-31,17884254.4,ODS11
2017,Horizonte 2020,754382,GOT ENERGY TALENT. Attracting Talented Researchers within the Spanish Campus of International Excellence ‘Smart Energy’ and the region of Madrid.,UNIVERSIDAD REY JUAN CARLOS,MADRID,2017-09-01,2023-08-31,2407200.0,ODS7 ODS14
2017,Horizonte 2020,740072,Partnership against violent radicalization in the cities,UNIVERSIDAD REY JUAN CARLOS,MADRID,2017-05-01,2020-04-30,3378970.0,ODS11 ODS17
2017,Horizonte 2020,764644,Rapid Biomechanics Simulation for Personalized Clinical Design,UNIVERSIDAD REY JUAN CARLOS,MADRID,2018-04-01,2022-03-31,4013444.88,ODS9
2017,Horizonte 2020,774271,"Networking, partnerships and tools to enhance in situ conservation of European plant genetic resources",UNIVERSIDAD REY JUAN CARLOS,MADRID,2017-11-01,2021-07-31,2000000.0,ODS8 ODS17
2017,Horizonte 2020,777803,A global initiative to understand gypsum ecosystem ecology,UNIVERSIDAD REY JUAN CARLOS,MADRID,2018-01-01,2023-10-31,724500.0,ODS17
2017,Horizonte 2020,730222,"COproductioN with NaturE for City Transitioning, INnovation and Governance",UNIVERSIDADE DA CORUNA,GALICIA,2017-06-01,2022-05-31,11394282.48,ODS9 ODS12
